Price,Discount,Tax Rate,Stock Level,Supplier ID,Shipping Cost,Return Rate,Popularity Index,Target_Clase,Category_Beauty,Category_Clothing,Category_Electronics,Category_Home Decor,Category_Sports,Customer Age Group_18-24,Customer Age Group_25-34,Customer Age Group_35-44,Customer Age Group_45-54,Customer Age Group_55+,Customer Gender_Female,Customer Gender_Male,Customer Gender_Non-binary,Shipping Method_Express,Shipping Method_Overnight,Shipping Method_Standard,Seasonality_All-Year,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter
1.1010383147841356,0.01,0.05,-0.047972416753053214,SUP_82,0.845240729729227,0.01,0.9900897163389482,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.6730710721799467,0.41,0.16,-1.1116412014971953,SUP_24,0.03343794703558484,0.1,1.4033319796203902,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.48684250779196,0.4,0.16,0.2824877882160007,SUP_65,1.417229516736923,0.1,0.7145948741513201,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
1.1920692984928427,0.0,0.05,-0.5126820799907852,SUP_87,-0.19989458930749812,0.07,-1.1449953106151696,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1.203487819097419,0.47,0.16,0.36854513326002514,SUP_90,0.8873702154578389,0.18,1.3344582690734832,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.0884375736119136,0.47,0.08,0.2790454944142397,SUP_56,-0.6430643718757837,0.18,0.5768474530575061,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0.3922826671566366,0.1,0.08,0.14479603614556152,SUP_41,-0.6519763784722208,0.11,-0.45625820514609927,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
-0.9643010168926294,0.39,0.08,-1.2734290101799612,SUP_75,0.7950094198220358,0.06,0.025857768682249878,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
-0.796252688399014,0.46,0.08,0.10348851052442981,SUP_30,0.3234832526287223,0.08,-0.4906950604195528,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.48172774522581896,0.09,0.12,-0.7088928266911609,SUP_50,-0.35139870144693014,0.08,-0.18076336295847117,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.5036276700394304,0.45,0.16,-0.5677587808189608,SUP_48,-0.9428318664832164,0.09,-0.8350636131540878,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
-0.34957515636493797,0.25,0.05,1.6043286080922161,SUP_95,-1.2579928270299499,0.07,0.9212160057920411,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1.6663415886546453,0.33,0.08,-1.2286791907570687,SUP_97,0.3631821911037609,0.14,0.26691575559642444,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.25007018326327496,0.45,0.16,-0.34056738990273633,SUP_12,-1.4070663919158082,0.23,-0.2840739287788317,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.6846481930126536,0.33,0.08,0.6783515754185131,SUP_75,-1.3471128929943215,0.14,-1.0761216000682625,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.1869477416936972,0.45,0.05,-1.4111207622504005,SUP_79,0.6281118417433028,0.2,-1.1794321658886229,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-1.2098568791870064,0.49,0.12,0.03808492829097123,SUP_28,0.36966365044662414,0.24,1.0245265716124017,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.5365135764093929,0.3,0.05,-1.3491594738187027,SUP_46,-1.6768571370624976,0.12,0.7490317294247736,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
-0.7897648926009592,0.44,0.08,-0.18222187502173137,SUP_59,0.8735971143542546,0.14,0.5768474530575061,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1.378427628460968,0.3,0.05,-0.0651838857618581,SUP_76,-0.16100583325031764,0.25,1.1622739927062158,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.5399160648723726,0.43,0.16,-1.5109472825014687,SUP_32,1.6375991343942788,0.17,-0.14632650768501768,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1.3021599845238352,0.09,0.12,-0.7329888833034878,SUP_78,0.42718660211453696,0.09,-1.1449953106151696,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.23908078526206666,0.12,0.16,1.4425407994094501,SUP_73,0.8954720396364182,0.23,1.7477005323549253,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.6167281700048395,0.4,0.08,1.4769637374270599,SUP_37,0.23598355150006642,0.13,-1.0761216000682625,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.2053154124641902,0.31,0.12,-1.5556971019243615,SUP_45,-1.5018577348051858,0.13,-1.24830587643553,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1.7110064583932538,0.13,0.05,-0.48858602337845836,SUP_84,-1.0335722972833044,0.06,-0.5251319156930063,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
-0.6775981119145893,0.16,0.16,1.6731744841274356,SUP_28,0.7269540967219696,0.1,1.5066425454407508,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.786221628014525,0.43,0.12,1.2222339960967477,SUP_63,0.27811303722867853,0.14,1.2311477032531228,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.3281111677160544,0.0,0.05,-0.863796047770405,SUP_65,0.6281118417433028,0.12,1.5066425454407508,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.774860776705931,0.1,0.16,-0.29925986428160456,SUP_89,1.0704714418937304,0.02,-1.0072478895213555,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-1.3353452672453823,0.25,0.08,0.4064103650793959,SUP_86,-1.3187565083692943,0.2,-1.5582375738966117,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.3500365107327995,0.05,0.12,0.9468504919558693,SUP_60,0.94570334954361,0.03,1.3344582690734832,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.8995095628560553,0.11,0.08,1.01913866179285,SUP_35,0.33239525922515945,0.17,1.1967108479796693,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.8685699855613318,0.11,0.12,-0.14779893700412158,SUP_14,0.2408446460072139,0.04,1.1278371374327623,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
-1.1457862913502161,0.2,0.08,-0.21320251923758016,SUP_33,-0.452671503679171,0.2,1.4377688348938438,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.8495713496515314,0.44,0.05,1.180926470475616,SUP_56,1.642460228901426,0.01,1.713263677081472,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1.3873663693382883,0.15,0.05,-1.156391020920088,SUP_25,1.2851697826260808,0.13,0.6457211636044131,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1.0305087657972822,0.26,0.12,1.4012332737883184,SUP_70,0.19304388335359624,0.24,0.19804204504951742,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.9560288700356129,0.01,0.08,-0.09960682377946788,SUP_11,1.57845581789065,0.03,0.19804204504951742,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.4054422965123656,0.41,0.16,-0.07551076716714104,SUP_20,0.9943142946150851,0.02,-0.2840739287788317,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.588877297161693,0.24,0.16,0.9158698477400206,SUP_12,0.3080897866894216,0.12,0.7145948741513201,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.13761505609699148,0.16,0.12,0.5750827613656838,SUP_83,-1.1494283830369878,0.19,0.8867791505185877,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.23643139476336408,0.11,0.12,-0.6675853010700292,SUP_30,1.4156091519012068,0.23,-0.8695004684275414,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
-0.08334485146075979,0.15,0.05,-0.5574318994136779,SUP_80,-1.4589180666587156,0.07,0.06029462395570339,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1.6269822941464458,0.21,0.16,-0.6882390638805951,SUP_43,-0.6114672575793245,0.22,-0.6628793367868203,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-1.712415959028328,0.08,0.05,1.0638884812157425,SUP_90,-1.5836861590088362,0.1,-1.1449953106151696,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.3485515360254225,0.07,0.08,-0.9705071556249952,SUP_42,1.3289196331904087,0.12,-0.07745279713811065,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.9628304498450704,0.25,0.16,0.14479603614556152,SUP_40,0.13633111410354146,0.06,0.37022632141678496,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.3417321321112894,0.44,0.16,0.8366970902995181,SUP_75,-0.9938733588082658,0.13,-0.3185107840522852,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
-0.5208818000815764,0.08,0.05,1.2084648208897038,SUP_66,0.4830891889467337,0.13,0.6457211636044131,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1.6946572129821555,0.49,0.08,0.23085338118958598,SUP_71,0.4944317427967447,0.17,1.6788268218080185,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.4771396390786913,0.23,0.08,0.8126010336871913,SUP_75,1.2341282903010313,0.08,-1.1449953106151696,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.12587935436451028,0.43,0.16,1.61809778329926,SUP_72,-1.552899227130235,0.22,0.7145948741513201,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.23596664327900024,0.35,0.16,-1.4283322312592053,SUP_15,-1.3106546841907152,0.24,0.9900897163389482,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.7564608741709445,0.17,0.12,-0.023876360140726374,SUP_78,0.29917778009298446,0.25,0.06029462395570339,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.6002924206497673,0.44,0.16,0.7919472708766254,SUP_20,0.9813513759293586,0.1,-1.5582375738966117,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.9031427285029661,0.18,0.08,1.0948691254315914,SUP_61,-1.2612335567013815,0.21,0.4735368872371455,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-1.5061040526501848,0.18,0.12,-1.455870581673293,SUP_38,-0.6544069257257947,0.24,-0.8695004684275414,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.8662920483700147,0.04,0.08,-0.6090663064400926,SUP_26,-0.9541744203332274,0.01,-0.11188965241156416,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1.6000795675705122,0.26,0.08,-0.998045506039083,SUP_46,-0.47049551687204555,0.12,-0.3873844945991922,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1.1464528853705194,0.32,0.12,1.5595787886693235,SUP_29,-0.30764885088260224,0.11,-0.6628793367868203,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1.313866851608325,0.18,0.05,0.699005338229079,SUP_62,1.5330856024906065,0.15,-1.2827427317089835,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1.0370542308913198,0.46,0.12,0.2411802625948689,SUP_73,0.46283462850028556,0.08,-0.9039373237009949,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
-0.14352276181871715,0.21,0.16,-1.156391020920088,SUP_40,0.3980200350716517,0.05,-1.2827427317089835,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
-1.486438822720081,0.45,0.16,0.08971933531738589,SUP_49,-1.037623209372594,0.21,-0.2840739287788317,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.8850345695643953,0.4,0.16,1.2566569341143574,SUP_77,-1.325237967712158,0.05,-1.5238007186231581,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-1.669654176057149,0.19,0.16,-0.7639695275193366,SUP_29,-0.3392459651790614,0.12,-0.07745279713811065,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.39522380125175477,0.39,0.16,1.7248088911538504,SUP_39,1.05102706386514,0.03,1.6099531112611114,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1.4189691435368132,0.08,0.12,0.7540820390572546,SUP_17,-0.8302165104009647,0.07,-1.454927008076251,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
-0.3563224639949149,0.37,0.05,-1.5419279267173176,SUP_22,0.2481362877679352,0.11,-0.9039373237009949,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
-0.8582471815804267,0.15,0.08,-1.152948727118327,SUP_34,-1.4329922292872619,0.17,-1.0072478895213555,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.3086443832053876,0.4,0.12,0.1654497989561274,SUP_26,0.028576852528437106,0.08,0.8867791505185877,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1.1480099563620527,0.14,0.12,-1.4007938808451175,SUP_28,1.1093601979509107,0.04,0.7145948741513201,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1.6017808118020018,0.29,0.12,-0.5298935489995901,SUP_98,-0.5855414202078708,0.15,1.5410794007142044,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.4980447588724235,0.24,0.08,1.6731744841274356,SUP_49,1.021050314404397,0.17,-1.2827427317089835,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8830738135009831,0.41,0.05,0.7231013948414058,SUP_61,0.8379490879685054,0.25,0.8179054399716806,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.6396262776264774,0.08,0.12,-0.16501040601292646,SUP_32,1.6294973102156995,0.01,-1.4893638633497046,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.7175917686785983,0.34,0.12,0.4339487154934837,SUP_67,-1.7133153458661046,0.17,0.4735368872371455,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-1.2309061722206955,0.13,0.12,-0.16501040601292646,SUP_11,1.7348210245372297,0.19,-0.11188965241156416,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1.6313651606411317,0.32,0.12,-0.1615681122111655,SUP_63,0.19385406577145428,0.19,0.4735368872371455,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0.2818459653497478,0.29,0.16,-0.2063179316340582,SUP_21,-0.23473243327538892,0.14,-0.9383741789744484,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.7118681007164922,0.03,0.16,-1.6727350911842347,SUP_50,1.282739235372507,0.11,0.5768474530575061,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.1817430973954355,0.27,0.08,0.7334282762466887,SUP_40,-0.40000964651840587,0.16,-1.1794321658886229,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.008479094731887,0.48,0.08,-0.6744698886735512,SUP_61,-0.18450112336819743,0.01,1.4377688348938438,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
0.9642755793611404,0.12,0.12,0.9606196671629132,SUP_58,-0.0013998969323059589,0.21,0.37022632141678496,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0.5818128084038113,0.49,0.05,0.8745623221188888,SUP_72,-0.2938757497790176,0.06,-0.45625820514609927,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1.2715375883570161,0.06,0.08,1.3495988667619039,SUP_34,-0.4713056992899033,0.16,0.8523422952451342,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.49720855408067416,0.35,0.05,1.33582969155486,SUP_34,0.8833193033685495,0.04,-0.3185107840522852,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.500109842984485,0.2,0.08,-1.3732555304310297,SUP_67,-1.651741482108902,0.17,0.3357894661433315,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
-1.3052418947424078,0.35,0.12,-1.0634490882725416,SUP_38,1.0299623210008342,0.21,-1.110558455341716,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.5323613870986377,0.49,0.16,-0.6503738320612243,SUP_89,1.2227857364510202,0.1,-0.3873844945991922,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
-1.1364438654010172,0.31,0.05,0.39264118987235197,SUP_89,0.053692507482033004,0.24,1.5066425454407508,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.4362555053434526,0.47,0.08,-1.0531222068672588,SUP_80,0.5908434505218381,0.01,-0.2152002182319247,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
-0.5239959420646427,0.42,0.12,-0.12714517419355573,SUP_10,-0.30764885088260224,0.18,0.7490317294247736,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.9977814403270946,0.16,0.12,1.5251558506517136,SUP_96,-1.1729236731548676,0.09,-1.317179586982437,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
-1.7006514226478553,0.4,0.05,-0.9119881609950586,SUP_67,0.3680432856109083,0.12,-0.14632650768501768,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.3720984135626883,0.13,0.05,0.8229279150924742,SUP_30,0.31862215812157485,0.18,-0.8350636131540878,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.4081383264353794,0.35,0.05,1.0294655431981328,SUP_19,0.4474411625609851,0.05,1.5066425454407508,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-0.23905195061407536,0.09,0.12,-1.6073315089507763,SUP_17,-0.8699154488760031,0.09,0.439100031963692,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1.6640348168153372,0.47,0.05,0.7816203894713425,SUP_18,-1.4159783985122454,0.08,-1.4204901528027976,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1.6142662143822588,0.11,0.16,-1.0875451448848685,SUP_90,-1.7416717304911318,0.05,-1.661548139716972,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1.446506232368557,0.19,0.12,-1.4352168188627272,SUP_97,-1.6987320623446618,0.07,0.37022632141678496,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.7787534541847639,0.12,0.12,-0.6882390638805951,SUP_67,1.1255638463080695,0.17,-0.9383741789744484,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.9410348530801084,0.32,0.08,-0.8775652229774489,SUP_38,0.22059008556076573,0.14,-1.454927008076251,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.2973301713211053,0.49,0.16,0.6473709312026643,SUP_10,-1.3860016490515024,0.15,-0.18076336295847117,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-1.0073511463437221,0.45,0.08,-1.2527752473693954,SUP_68,0.12336819541781463,0.18,-0.04301594186465714,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1.3364986531650362,0.44,0.12,1.5595787886693235,SUP_65,0.3996403999073675,0.08,-0.9039373237009949,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.490507905203364,0.02,0.16,1.5940017266869333,SUP_40,0.5551954241360892,0.04,1.3000214138000297,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
-0.7461092355420481,0.14,0.05,-1.65552362217543,SUP_19,0.10149327013565065,0.15,0.7834685846982271,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.5373175494366487,0.47,0.08,0.05529639729977612,SUP_64,-1.6241952799017325,0.01,-0.7317530473337274,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1.6940516853743368,0.43,0.05,-0.7708541151228585,SUP_77,0.27973340206439434,0.24,0.30135261086987797,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.3996499293826055,0.35,0.12,1.325502810149577,SUP_60,0.7747548593755876,0.21,0.8179054399716806,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.11886913778610864,0.26,0.12,0.5337752357445521,SUP_14,-0.4575325981863187,0.04,0.7490317294247736,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.3826807293755154,0.19,0.05,-0.8878921043827318,SUP_14,1.3426927342939936,0.18,-1.2827427317089835,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-1.3393244486681892,0.46,0.12,-1.132294964307761,SUP_13,0.03100739978201098,0.07,0.0947314792291569,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
-0.34334687239880524,0.15,0.12,-1.4661974630785761,SUP_22,1.0526474287008563,0.15,0.37022632141678496,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.39219616321266265,0.15,0.08,0.6473709312026643,SUP_70,-0.594453426804308,0.08,-1.3516164422558905,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1.5539152961363532,0.49,0.12,-0.16845269981468744,SUP_18,-0.7524389982866038,0.22,1.713263677081472,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1.0599777760444464,0.34,0.12,1.0535615998104597,SUP_11,1.3086650727439606,0.14,0.4046631766902385,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
-0.20943876712695408,0.18,0.12,1.1155228882421573,SUP_57,1.7340108421193718,0.0,0.7490317294247736,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.19199720220868655,0.16,0.16,-0.17533728741820942,SUP_34,-1.377089642455065,0.18,-1.3516164422558905,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1.5693995021077103,0.27,0.16,-1.3594863552239858,SUP_63,1.6457009585728584,0.23,1.0589634268858552,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1.1486731532658536,0.44,0.16,0.0036619902733614493,SUP_74,0.6621395032933355,0.14,-1.5582375738966117,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-1.0839648060567517,0.27,0.16,-0.9257573362021025,SUP_23,0.7439679274969863,0.09,0.7490317294247736,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.6111232377512008,0.17,0.12,-0.3267982146956924,SUP_25,0.8962822220542765,0.08,-1.5926744291700652,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.4011459339616537,0.46,0.12,-1.0909874386866294,SUP_91,-0.5385508399721113,0.16,1.0245265716124017,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.4729874497679362,0.49,0.16,-1.65552362217543,SUP_73,1.688640626719328,0.16,0.37022632141678496,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1.6736079199484666,0.49,0.16,-1.4902935196909028,SUP_59,0.8347083582970738,0.2,0.12916833450261042,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.1486409215013604,0.0,0.16,-0.023876360140726374,SUP_54,-0.442139132247018,0.16,0.6457211636044131,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.953433751716391,0.07,0.08,0.8057164460836693,SUP_11,-1.6711858601374925,0.01,-0.14632650768501768,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
-0.6960811212770478,0.15,0.05,1.2463300527090744,SUP_98,-1.1283636401726818,0.23,1.6099531112611114,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.6414394633334305,0.03,0.05,0.7850626832731035,SUP_60,1.1903784397367034,0.22,0.439100031963692,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
-1.6001338397499927,0.08,0.16,-1.5178318701049907,SUP_90,0.8120232505970517,0.23,0.12916833450261042,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.2082133042514993,0.3,0.16,-0.19599105022877528,SUP_16,-1.4467653303908468,0.02,0.4046631766902385,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.2686651341011966,0.12,0.05,0.3237953138371324,SUP_21,1.3102854375796766,0.15,1.1278371374327623,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.4667303311538122,0.15,0.16,-1.0944297324883905,SUP_13,-0.2752415541682853,0.03,-0.2840739287788317,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-1.0654241273983105,0.02,0.05,0.9261967291453035,SUP_57,-1.6841487788232192,0.16,-0.3185107840522852,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
